table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
3,284,players_1,AlwaysCallPlayer,2,1,100,10,110,120,True,10-clubs,9-diamonds,3-spades,4-spades,J-spades,Z-N/A,Z-N/A
3,284,players_1,AlwaysCallPlayer,3,1,100,110,210,320,True,10-clubs,9-diamonds,3-spades,4-spades,J-clubs,J-spades,Z-N/A
3,284,players_1,AlwaysCallPlayer,4,1,100,210,310,520,True,10-clubs,9-diamonds,3-spades,4-spades,J-clubs,J-spades,Q-diamonds
3,285,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,4-spades,8-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,285,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,4-spades,8-clubs,7-spades,8-spades,K-clubs,Z-N/A,Z-N/A
3,285,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,4-spades,8-clubs,7-spades,8-spades,9-hearts,K-clubs,Z-N/A
3,285,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,4-spades,8-clubs,5-spades,7-spades,8-spades,9-hearts,K-clubs
3,286,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,7-diamonds,9-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,286,players_1,AlwaysCallPlayer,2,1,100,10,110,120,True,7-diamonds,9-clubs,3-clubs,3-spades,4-clubs,Z-N/A,Z-N/A
3,286,players_1,AlwaysCallPlayer,3,1,100,110,210,320,True,7-diamonds,9-clubs,2-diamonds,3-clubs,3-spades,4-clubs,Z-N/A
3,286,players_1,AlwaysCallPlayer,4,1,100,210,310,520,True,7-diamonds,9-clubs,10-spades,2-diamonds,3-clubs,3-spades,4-clubs
3,287,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,6-clubs,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,287,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,6-clubs,J-spades,10-diamonds,2-hearts,7-hearts,Z-N/A,Z-N/A
3,287,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,6-clubs,J-spades,10-diamonds,2-hearts,4-spades,7-hearts,Z-N/A
3,287,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,6-clubs,J-spades,10-diamonds,2-hearts,4-spades,7-hearts,Q-diamonds
3,288,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,2-spades,9-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,288,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-spades,9-clubs,3-diamonds,7-hearts,8-spades,Z-N/A,Z-N/A
3,288,players_1,AlwaysCallPlayer,3,0,0,10,10,20,True,2-spades,9-clubs,3-diamonds,4-clubs,7-hearts,8-spades,Z-N/A
3,289,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,7-clubs,K-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,289,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,7-clubs,K-hearts,3-spades,J-spades,Q-hearts,Z-N/A,Z-N/A
3,290,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,10-clubs,6-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,290,players_1,AlwaysCallPlayer,2,1,100,10,110,120,True,10-clubs,6-diamonds,2-hearts,A-clubs,K-hearts,Z-N/A,Z-N/A
3,290,players_1,AlwaysCallPlayer,3,1,100,110,210,320,True,10-clubs,6-diamonds,2-hearts,7-clubs,A-clubs,K-hearts,Z-N/A
3,290,players_1,AlwaysCallPlayer,4,1,100,210,310,520,True,10-clubs,6-diamonds,2-hearts,7-clubs,A-clubs,K-hearts,K-spades
3,291,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,A-spades,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,291,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,A-spades,J-clubs,2-hearts,4-spades,9-hearts,Z-N/A,Z-N/A
3,291,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,A-spades,J-clubs,2-hearts,4-spades,9-hearts,K-clubs,Z-N/A
3,292,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,5-diamonds,9-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,292,players_1,AlwaysCallPlayer,2,0,0,10,10,20,True,5-diamonds,9-spades,4-spades,A-diamonds,K-spades,Z-N/A,Z-N/A
3,293,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,4-hearts,5-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,293,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,4-hearts,5-diamonds,2-diamonds,6-clubs,J-clubs,Z-N/A,Z-N/A
3,293,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,4-hearts,5-diamonds,2-diamonds,6-clubs,A-spades,J-clubs,Z-N/A
3,294,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,3-hearts,A-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,294,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,3-hearts,A-spades,2-hearts,J-hearts,Q-hearts,Z-N/A,Z-N/A
3,294,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,3-hearts,A-spades,2-hearts,4-hearts,J-hearts,Q-hearts,Z-N/A
3,294,players_1,AlwaysCallPlayer,4,1,100,110,210,320,True,3-hearts,A-spades,2-hearts,4-hearts,9-spades,J-hearts,Q-hearts
3,295,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,2-spades,J-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,295,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-spades,J-diamonds,10-spades,8-diamonds,A-hearts,Z-N/A,Z-N/A
3,295,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,2-spades,J-diamonds,10-spades,8-diamonds,A-hearts,K-diamonds,Z-N/A
3,295,players_1,AlwaysCallPlayer,4,1,100,10,110,120,True,2-spades,J-diamonds,10-spades,8-diamonds,A-hearts,K-diamonds,Z-N/A
3,295,players_1,AlwaysCallPlayer,5,1,100,110,210,320,False,2-spades,J-diamonds,10-spades,8-diamonds,A-hearts,K-diamonds,Z-N/A
3,295,players_1,AlwaysCallPlayer,6,1,0,210,210,420,True,2-spades,J-diamonds,10-spades,7-diamonds,8-diamonds,A-hearts,K-diamonds
3,295,players_1,AlwaysCallPlayer,7,1,100,210,310,520,True,2-spades,J-diamonds,10-spades,7-diamonds,8-diamonds,A-hearts,K-diamonds
3,295,players_1,AlwaysCallPlayer,8,1,100,310,410,720,False,2-spades,J-diamonds,10-spades,7-diamonds,8-diamonds,A-hearts,K-diamonds
3,296,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,4-spades,5-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,296,players_1,AlwaysCallPlayer,2,0,0,10,10,20,True,4-spades,5-diamonds,10-hearts,J-spades,Q-hearts,Z-N/A,Z-N/A
3,297,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,9-diamonds,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,297,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,9-diamonds,J-spades,8-spades,K-diamonds,Q-spades,Z-N/A,Z-N/A
3,297,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,9-diamonds,J-spades,5-clubs,8-spades,K-diamonds,Q-spades,Z-N/A
3,298,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,9-hearts,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,298,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,9-hearts,J-spades,10-spades,2-clubs,6-hearts,Z-N/A,Z-N/A
3,298,players_1,AlwaysCallPlayer,3,0,0,10,10,20,True,9-hearts,J-spades,10-spades,2-clubs,6-hearts,Q-diamonds,Z-N/A
3,299,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,2-clubs,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,299,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-clubs,J-spades,10-diamonds,10-hearts,4-diamonds,Z-N/A,Z-N/A
3,299,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,2-clubs,J-spades,10-clubs,10-diamonds,10-hearts,4-diamonds,Z-N/A
3,299,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,2-clubs,J-spades,10-clubs,10-diamonds,10-hearts,4-diamonds,5-spades
3,300,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,A-spades,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,300,players_1,AlwaysCallPlayer,2,1,100,10,110,120,True,A-spades,J-clubs,2-spades,9-diamonds,K-diamonds,Z-N/A,Z-N/A
3,300,players_1,AlwaysCallPlayer,3,1,100,110,210,320,True,A-spades,J-clubs,2-spades,9-diamonds,K-clubs,K-diamonds,Z-N/A
3,300,players_1,AlwaysCallPlayer,4,1,100,210,310,520,True,A-spades,J-clubs,2-spades,9-diamonds,K-clubs,K-diamonds,Q-hearts
3,201,players_2,SmartPlayer,1,1,0,10,10,20,True,3-spades,K-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,201,players_2,SmartPlayer,2,1,0,10,110,20,True,3-spades,K-hearts,2-spades,A-spades,K-spades,Z-N/A,Z-N/A
3,201,players_2,SmartPlayer,3,1,0,110,210,220,True,3-spades,K-hearts,2-spades,A-spades,K-spades,Z-N/A,Z-N/A
3,201,players_2,SmartPlayer,4,1,0,210,210,420,False,3-spades,K-hearts,2-spades,A-spades,K-spades,Z-N/A,Z-N/A
3,201,players_2,SmartPlayer,5,1,0,210,310,420,True,3-spades,K-hearts,2-spades,8-clubs,A-spades,K-spades,Z-N/A
3,201,players_2,SmartPlayer,6,1,0,310,410,620,True,3-spades,K-hearts,2-spades,8-clubs,A-spades,K-spades,Z-N/A
3,201,players_2,SmartPlayer,7,1,0,410,410,820,False,3-spades,K-hearts,2-spades,8-clubs,A-spades,K-spades,Z-N/A
3,201,players_2,SmartPlayer,8,1,0,410,410,820,True,3-spades,K-hearts,2-hearts,2-spades,8-clubs,A-spades,K-spades
3,202,players_2,SmartPlayer,1,1,5,5,10,15,True,2-diamonds,Q-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,202,players_2,SmartPlayer,2,1,0,10,10,20,True,2-diamonds,Q-hearts,3-spades,5-diamonds,K-spades,Z-N/A,Z-N/A
3,202,players_2,SmartPlayer,3,1,0,10,10,20,True,2-diamonds,Q-hearts,3-spades,5-diamonds,K-spades,Q-diamonds,Z-N/A
3,202,players_2,SmartPlayer,4,1,0,10,110,20,True,2-diamonds,Q-hearts,3-spades,5-diamonds,5-hearts,K-spades,Q-diamonds
3,203,players_2,SmartPlayer,1,1,0,10,10,20,True,3-clubs,J-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,203,players_2,SmartPlayer,2,1,0,10,,20,True,3-clubs,J-hearts,10-diamonds,2-diamonds,7-diamonds,Z-N/A,Z-N/A
3,204,players_2,SmartPlayer,1,1,5,5,10,15,True,2-spades,5-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,204,players_2,SmartPlayer,2,1,0,10,,20,True,2-spades,5-diamonds,10-spades,3-clubs,9-spades,Z-N/A,Z-N/A
3,205,players_2,SmartPlayer,1,1,0,10,10,20,True,A-hearts,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,205,players_2,SmartPlayer,2,1,0,10,110,20,True,A-hearts,J-spades,5-diamonds,9-spades,J-hearts,Z-N/A,Z-N/A
3,205,players_2,SmartPlayer,3,1,0,110,210,220,True,A-hearts,J-spades,5-diamonds,9-spades,J-hearts,Z-N/A,Z-N/A
3,205,players_2,SmartPlayer,4,1,0,210,210,420,False,A-hearts,J-spades,5-diamonds,9-spades,J-hearts,Z-N/A,Z-N/A
3,205,players_2,SmartPlayer,5,1,0,210,310,420,True,A-hearts,J-spades,10-spades,5-diamonds,9-spades,J-hearts,Z-N/A
3,205,players_2,SmartPlayer,6,1,0,310,410,620,True,A-hearts,J-spades,10-spades,5-diamonds,9-spades,J-hearts,Z-N/A
3,205,players_2,SmartPlayer,7,1,0,410,410,820,False,A-hearts,J-spades,10-spades,5-diamonds,9-spades,J-hearts,Z-N/A
3,205,players_2,SmartPlayer,8,1,0,410,510,820,True,A-hearts,J-spades,10-spades,5-diamonds,9-spades,J-clubs,J-hearts
3,205,players_2,SmartPlayer,9,1,0,510,610,1020,True,A-hearts,J-spades,10-spades,5-diamonds,9-spades,J-clubs,J-hearts
3,205,players_2,SmartPlayer,10,1,0,610,610,1220,False,A-hearts,J-spades,10-spades,5-diamonds,9-spades,J-clubs,J-hearts
3,206,players_2,SmartPlayer,1,1,5,5,10,15,True,10-clubs,A-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,206,players_2,SmartPlayer,2,1,0,10,10,20,True,10-clubs,A-diamonds,4-spades,7-diamonds,9-clubs,Z-N/A,Z-N/A
3,206,players_2,SmartPlayer,3,1,0,10,10,20,True,10-clubs,A-diamonds,2-spades,4-spades,7-diamonds,9-clubs,Z-N/A
3,206,players_2,SmartPlayer,4,1,0,10,10,20,True,10-clubs,A-diamonds,2-clubs,2-spades,4-spades,7-diamonds,9-clubs
3,207,players_2,SmartPlayer,1,1,0,10,10,20,True,7-hearts,A-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,207,players_2,SmartPlayer,2,1,0,10,10,20,True,7-hearts,A-hearts,10-clubs,3-spades,6-diamonds,Z-N/A,Z-N/A
3,207,players_2,SmartPlayer,3,1,0,10,10,20,True,7-hearts,A-hearts,10-clubs,3-spades,6-diamonds,J-hearts,Z-N/A
3,207,players_2,SmartPlayer,4,1,0,10,10,20,True,7-hearts,A-hearts,10-clubs,3-spades,6-diamonds,J-hearts,K-clubs
3,208,players_2,SmartPlayer,1,1,5,5,10,15,True,3-hearts,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,208,players_2,SmartPlayer,2,1,0,10,10,20,True,3-hearts,J-spades,10-spades,3-spades,5-diamonds,Z-N/A,Z-N/A
3,208,players_2,SmartPlayer,3,1,0,10,10,20,True,3-hearts,J-spades,10-spades,3-spades,5-diamonds,5-spades,Z-N/A
3,208,players_2,SmartPlayer,4,1,0,10,10,20,True,3-hearts,J-spades,10-spades,3-spades,5-diamonds,5-spades,6-clubs
3,209,players_2,SmartPlayer,1,1,0,10,10,20,True,3-spades,7-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,209,players_2,SmartPlayer,2,1,0,10,,20,True,3-spades,7-spades,8-spades,K-clubs,Q-hearts,Z-N/A,Z-N/A
3,210,players_2,SmartPlayer,1,1,5,5,10,15,True,9-clubs,K-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,210,players_2,SmartPlayer,2,1,0,10,110,20,True,9-clubs,K-diamonds,2-hearts,4-hearts,K-spades,Z-N/A,Z-N/A
3,210,players_2,SmartPlayer,3,1,0,110,110,220,True,9-clubs,K-diamonds,2-hearts,3-hearts,4-hearts,K-spades,Z-N/A
3,210,players_2,SmartPlayer,4,1,0,110,110,220,True,9-clubs,K-diamonds,2-hearts,3-hearts,4-hearts,9-hearts,K-spades
3,211,players_2,SmartPlayer,1,1,0,10,10,20,True,7-clubs,K-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,211,players_2,SmartPlayer,2,1,0,10,110,20,True,7-clubs,K-spades,4-clubs,7-spades,9-diamonds,Z-N/A,Z-N/A
3,211,players_2,SmartPlayer,3,1,0,110,110,220,True,7-clubs,K-spades,4-clubs,7-spades,9-diamonds,Z-N/A,Z-N/A
3,211,players_2,SmartPlayer,4,1,0,110,110,220,True,7-clubs,K-spades,4-clubs,7-spades,9-diamonds,J-hearts,Z-N/A
3,211,players_2,SmartPlayer,5,1,0,110,110,220,True,7-clubs,K-spades,2-hearts,4-clubs,7-spades,9-diamonds,J-hearts
3,212,players_2,SmartPlayer,1,1,5,5,10,15,True,3-diamonds,A-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,212,players_2,SmartPlayer,2,1,0,10,10,20,True,3-diamonds,A-spades,10-spades,4-clubs,K-hearts,Z-N/A,Z-N/A
3,212,players_2,SmartPlayer,3,1,0,10,10,20,True,3-diamonds,A-spades,10-spades,3-hearts,4-clubs,K-hearts,Z-N/A
3,212,players_2,SmartPlayer,4,1,0,10,10,20,True,3-diamonds,A-spades,10-spades,3-hearts,4-clubs,7-diamonds,K-hearts
3,213,players_2,SmartPlayer,1,1,0,10,10,20,True,10-diamonds,5-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,213,players_2,SmartPlayer,2,1,0,10,10,20,True,10-diamonds,5-spades,A-diamonds,K-hearts,Q-hearts,Z-N/A,Z-N/A
3,213,players_2,SmartPlayer,3,1,0,10,10,20,True,10-diamonds,5-spades,A-diamonds,K-hearts,Q-clubs,Q-hearts,Z-N/A
3,213,players_2,SmartPlayer,4,1,0,10,10,20,True,10-diamonds,5-spades,5-clubs,A-diamonds,K-hearts,Q-clubs,Q-hearts
3,214,players_2,SmartPlayer,1,1,5,5,10,15,True,5-spades,A-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,214,players_2,SmartPlayer,2,1,0,10,10,20,True,5-spades,A-diamonds,7-diamonds,Q-hearts,Q-spades,Z-N/A,Z-N/A
3,214,players_2,SmartPlayer,3,1,0,10,110,20,True,5-spades,A-diamonds,7-clubs,7-diamonds,Q-hearts,Q-spades,Z-N/A
3,214,players_2,SmartPlayer,4,1,0,110,210,220,True,5-spades,A-diamonds,7-clubs,7-diamonds,9-spades,Q-hearts,Q-spades
3,215,players_2,SmartPlayer,1,1,0,10,10,20,True,3-spades,J-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,215,players_2,SmartPlayer,2,1,0,10,10,20,True,3-spades,J-hearts,10-hearts,5-spades,9-hearts,Z-N/A,Z-N/A
3,215,players_2,SmartPlayer,3,1,0,10,,20,True,3-spades,J-hearts,10-hearts,5-spades,9-hearts,A-diamonds,Z-N/A
3,216,players_2,SmartPlayer,1,1,5,5,10,15,True,5-hearts,K-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,216,players_2,SmartPlayer,2,1,0,10,10,20,True,5-hearts,K-spades,5-clubs,7-diamonds,8-spades,Z-N/A,Z-N/A
3,216,players_2,SmartPlayer,3,1,0,10,10,20,True,5-hearts,K-spades,3-spades,5-clubs,7-diamonds,8-spades,Z-N/A
3,216,players_2,SmartPlayer,4,1,0,10,110,20,True,5-hearts,K-spades,2-hearts,3-spades,5-clubs,7-diamonds,8-spades
3,217,players_2,SmartPlayer,1,1,0,10,10,20,True,4-hearts,6-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,217,players_2,SmartPlayer,2,1,0,10,10,20,True,4-hearts,6-clubs,10-diamonds,6-hearts,J-diamonds,Z-N/A,Z-N/A
3,217,players_2,SmartPlayer,3,1,0,10,10,20,True,4-hearts,6-clubs,10-clubs,10-diamonds,6-hearts,J-diamonds,Z-N/A
3,217,players_2,SmartPlayer,4,1,0,10,110,20,True,4-hearts,6-clubs,10-clubs,10-diamonds,10-spades,6-hearts,J-diamonds
3,217,players_2,SmartPlayer,5,1,0,110,210,220,True,4-hearts,6-clubs,10-clubs,10-diamonds,10-spades,6-hearts,J-diamonds
3,217,players_2,SmartPlayer,6,1,0,210,210,420,False,4-hearts,6-clubs,10-clubs,10-diamonds,10-spades,6-hearts,J-diamonds
3,218,players_2,SmartPlayer,1,1,5,5,10,15,True,4-spades,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,218,players_2,SmartPlayer,2,1,0,10,,20,True,4-spades,J-spades,10-diamonds,6-spades,7-hearts,Z-N/A,Z-N/A
3,219,players_2,SmartPlayer,1,1,0,10,10,20,True,10-clubs,3-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,219,players_2,SmartPlayer,2,1,0,10,,20,True,10-clubs,3-diamonds,4-clubs,8-clubs,A-diamonds,Z-N/A,Z-N/A
3,220,players_2,SmartPlayer,1,1,5,5,10,15,True,10-spades,A-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,220,players_2,SmartPlayer,2,1,0,10,10,20,True,10-spades,A-clubs,7-clubs,7-spades,8-spades,Z-N/A,Z-N/A
3,220,players_2,SmartPlayer,3,1,0,10,10,20,True,10-spades,A-clubs,7-clubs,7-diamonds,7-spades,8-spades,Z-N/A
3,220,players_2,SmartPlayer,4,1,0,10,10,20,True,10-spades,A-clubs,3-clubs,7-clubs,7-diamonds,7-spades,8-spades
3,221,players_2,SmartPlayer,1,1,0,10,10,20,True,4-hearts,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,221,players_2,SmartPlayer,2,1,0,10,10,20,True,4-hearts,J-clubs,2-clubs,6-clubs,8-clubs,Z-N/A,Z-N/A
3,221,players_2,SmartPlayer,3,1,0,10,10,20,True,4-hearts,J-clubs,2-clubs,6-clubs,8-clubs,A-diamonds,Z-N/A
3,221,players_2,SmartPlayer,4,1,0,10,110,20,True,4-hearts,J-clubs,2-clubs,6-clubs,8-clubs,A-diamonds,Q-clubs
3,221,players_2,SmartPlayer,5,1,0,110,210,220,True,4-hearts,J-clubs,2-clubs,6-clubs,8-clubs,A-diamonds,Q-clubs
3,221,players_2,SmartPlayer,6,1,0,210,210,420,False,4-hearts,J-clubs,2-clubs,6-clubs,8-clubs,A-diamonds,Q-clubs
3,222,players_2,SmartPlayer,1,1,5,5,10,15,True,3-diamonds,4-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,222,players_2,SmartPlayer,2,1,0,10,10,20,True,3-diamonds,4-diamonds,4-clubs,8-spades,K-hearts,Z-N/A,Z-N/A
3,222,players_2,SmartPlayer,3,1,0,10,10,20,True,3-diamonds,4-diamonds,4-clubs,8-spades,J-diamonds,K-hearts,Z-N/A
3,222,players_2,SmartPlayer,4,1,0,10,110,20,True,3-diamonds,4-diamonds,3-hearts,4-clubs,8-spades,J-diamonds,K-hearts
3,223,players_2,SmartPlayer,1,1,0,10,10,20,True,4-spades,8-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,223,players_2,SmartPlayer,2,1,0,10,,20,True,4-spades,8-clubs,2-clubs,7-diamonds,9-diamonds,Z-N/A,Z-N/A
3,224,players_2,SmartPlayer,1,1,5,5,110,15,True,9-diamonds,A-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,224,players_2,SmartPlayer,2,1,0,110,110,220,True,9-diamonds,A-diamonds,10-diamonds,6-spades,Q-spades,Z-N/A,Z-N/A
3,224,players_2,SmartPlayer,3,1,0,110,110,220,True,9-diamonds,A-diamonds,10-diamonds,6-spades,K-diamonds,Q-spades,Z-N/A
3,224,players_2,SmartPlayer,4,1,0,110,,220,True,9-diamonds,A-diamonds,10-diamonds,6-spades,8-hearts,K-diamonds,Q-spades
3,225,players_2,SmartPlayer,1,1,0,10,10,20,True,8-spades,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,225,players_2,SmartPlayer,2,1,0,10,10,20,True,8-spades,K-clubs,10-diamonds,2-diamonds,J-clubs,Z-N/A,Z-N/A
3,225,players_2,SmartPlayer,3,1,0,10,10,20,True,8-spades,K-clubs,10-diamonds,2-diamonds,J-clubs,Q-hearts,Z-N/A
3,225,players_2,SmartPlayer,4,1,0,10,,20,True,8-spades,K-clubs,10-diamonds,2-diamonds,6-clubs,J-clubs,Q-hearts
3,226,players_2,SmartPlayer,1,1,5,5,10,15,True,6-spades,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,226,players_2,SmartPlayer,2,1,0,10,10,20,True,6-spades,J-clubs,10-spades,K-hearts,Q-clubs,Z-N/A,Z-N/A
3,226,players_2,SmartPlayer,3,1,0,10,10,20,True,6-spades,J-clubs,10-clubs,10-spades,K-hearts,Q-clubs,Z-N/A
3,226,players_2,SmartPlayer,4,1,0,10,10,20,True,6-spades,J-clubs,10-clubs,10-spades,4-diamonds,K-hearts,Q-clubs
3,227,players_2,SmartPlayer,1,1,0,10,10,20,True,4-spades,9-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,227,players_2,SmartPlayer,2,1,0,10,,20,True,4-spades,9-diamonds,6-hearts,J-hearts,K-diamonds,Z-N/A,Z-N/A
3,228,players_2,SmartPlayer,1,1,5,5,10,15,True,10-spades,8-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,228,players_2,SmartPlayer,2,1,0,10,,20,True,10-spades,8-hearts,5-clubs,6-diamonds,J-diamonds,Z-N/A,Z-N/A
3,229,players_2,SmartPlayer,1,1,0,10,110,20,True,K-diamonds,K-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,229,players_2,SmartPlayer,2,1,0,110,210,220,True,K-diamonds,K-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,229,players_2,SmartPlayer,3,1,0,210,210,420,False,K-diamonds,K-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,229,players_2,SmartPlayer,4,1,0,210,310,420,True,K-diamonds,K-spades,2-clubs,8-clubs,8-hearts,Z-N/A,Z-N/A
3,229,players_2,SmartPlayer,5,1,0,310,410,620,True,K-diamonds,K-spades,2-clubs,8-clubs,8-hearts,Z-N/A,Z-N/A
3,229,players_2,SmartPlayer,6,1,0,410,410,820,False,K-diamonds,K-spades,2-clubs,8-clubs,8-hearts,Z-N/A,Z-N/A
3,229,players_2,SmartPlayer,7,1,0,410,510,820,True,K-diamonds,K-spades,2-clubs,5-hearts,8-clubs,8-hearts,Z-N/A
3,229,players_2,SmartPlayer,8,1,0,510,610,1020,True,K-diamonds,K-spades,2-clubs,5-hearts,8-clubs,8-hearts,Z-N/A
3,229,players_2,SmartPlayer,9,1,0,610,610,1220,False,K-diamonds,K-spades,2-clubs,5-hearts,8-clubs,8-hearts,Z-N/A
3,229,players_2,SmartPlayer,10,1,0,610,710,1220,True,K-diamonds,K-spades,10-hearts,2-clubs,5-hearts,8-clubs,8-hearts
3,229,players_2,SmartPlayer,11,1,0,710,810,1420,True,K-diamonds,K-spades,10-hearts,2-clubs,5-hearts,8-clubs,8-hearts
3,229,players_2,SmartPlayer,12,1,0,810,810,1620,False,K-diamonds,K-spades,10-hearts,2-clubs,5-hearts,8-clubs,8-hearts
3,230,players_2,SmartPlayer,1,1,5,5,10,15,True,3-spades,9-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,230,players_2,SmartPlayer,2,1,0,10,,20,True,3-spades,9-diamonds,4-hearts,7-diamonds,J-spades,Z-N/A,Z-N/A
3,231,players_2,SmartPlayer,1,1,0,10,10,20,True,3-spades,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
